"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00479190","WHITEWATER, WI US","2013-03-24",,,"0.00","0.0","1.0","38","17","31",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-25",,,"0.00","0.0","1.0","35","26","26",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-26",,,"0.00","0.0","1.0","35","26","30",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-27",,,"0.00","0.0","1.0","40","30","31",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-28",,,"0.00","0.0","1.0","41","25","28",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-29",,,"0.00","0.0","0.0","44","24","25",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-30",,,"0.00","0.0","0.0","48","25","36",,,,,,
"USC00479190","WHITEWATER, WI US","2013-03-31",,,"0.00","0.0","0.0","54","36","38",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-01",,,"0.00","0.0","0.0","51","26","27",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-02",,,"0.00","0.0","0.0","36","23","25",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-03",,,"0.00","0.0","0.0","41","21","22",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-04",,,"0.00","0.0","0.0","44","22","31",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-05",,,"0.00","0.0","0.0","57","29","32",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-06",,,"0.00","0.0","0.0","48","32","36",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-07",,,"0.08","0.0","0.0","64","36","38",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-08",,,"0.06","0.0","0.0","55","35","40",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-09",,,"1.03","0.0","0.0","52","37","38",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-10",,,"1.73","0.0","0.0","41","33","34",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-11",,,"0.98","0.0","0.0","39","34","35",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-12",,,"0.20","0.0","0.0","38","35","35",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-13",,,"0.04","0.0","0.0","41","32","32",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-14",,,"0.02","0.1","0.0","38","30","30",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-15",,,"0.31","0.0","0.0","61","30","49",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-16",,,"0.22","0.0","0.0","60","34","35",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-17",,,"0.00","0.0","0.0","53","35","39",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-18",,,"1.96","0.0","0.0","46","38","46",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-19",,,"0.24","0.0","0.0","61","34","34",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-20",,,"0.02","0.0","0.0","40","27","27",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-21",,,"0.00","0.0","0.0","44","27","33",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-22",,,"0.00","0.0","0.0","53","33","46",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-23",,,"0.00","0.0","0.0","66","45","50",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-24",,,"0.39","0.0","0.0","52","33","34",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-25",,,"0.02","0.0","0.0","52","34","39",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-26",,,"0.00","0.0","0.0","50","38","45",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-27",,,"0.00","0.0","0.0","68","45","48",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-28",,,"0.00","0.0","0.0","67","48","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-29",,,"0.00","0.0","0.0","69","51","54",,,,,,
"USC00479190","WHITEWATER, WI US","2013-04-30",,,"0.00","0.0","0.0","70","54","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-01",,,"0.00","0.0","0.0","86","60","64",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-02",,,"0.00","0.0","0.0","84","43","45",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-03",,,"1.10","0.0","0.0","56","37","38",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-04",,,"0.30","0.0","0.0","50","38","50",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-05",,,"0.00","0.0","0.0","69","43","45",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-06",,,"0.00","0.0","0.0","72","42","47",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-07",,,"0.00","0.0","0.0","74","47","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-08",,,"0.00",,,"77","45","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-09",,,"0.00",,,"79","51","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-10",,,"1.10",,,"65","43","44",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-11",,,"0.01",,,"48","38","46",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-12",,,"0.02",,,"53","37","37",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-13",,,"0.00",,,"53","29","37",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-14",,,"0.00",,,"62","37","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-15",,,"0.09",,,"87","57","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-16",,,"0.00",,,"77","47","62",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-17",,,"0.00",,,"82","55","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-18",,,"0.02",,,"64","50","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-19",,,"0.00",,,"79","55","58",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-20",,,"0.04",,,"85","56","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-21",,,"0.06",,,"83","63","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-22",,,"0.00",,,"79","56","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-23",,,"0.65",,,"71","50","50",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-24",,,"0.00",,,"57","34","42",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-25",,,"0.02",,,"63","42","47",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-26",,,"0.00",,,"60","38","45",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-27",,,"0.10",,,"66","45","52",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-28",,,"0.75",,,"54","50","53",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-29",,,"0.05",,,"71","53","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-30",,,"0.00",,,"82","66","72",,,,,,
"USC00479190","WHITEWATER, WI US","2013-05-31",,,"0.60",,,"85","62","64",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-01",,,"0.14",,,"75","64","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-02",,,"0.08",,,"76","50","50",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-03",,,"0.00",,,"59","42","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-04",,,"0.00",,,"69","51","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-05",,,"0.00",,,"71","51","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-06",,,"0.12",,,"65","53","54",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-07",,,"0.05",,,"58","52","53",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-08",,,"0.00",,,"70","44","49",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-09",,,"0.00",,,"72","49","58",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-10",,,"0.00",,,"80","56","62",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-11",,,"0.00",,,"79","59","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-12",,,"0.00",,,"83","65","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-13",,,"1.46",,,"79","58","62",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-14",,,"0.00",,,"77","49","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-15",,,"0.36",,,"76","55","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-16",,,"1.15",,,"80","60","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-17",,,"0.00",,,"82","59","70",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-18",,,"0.00",,,"84","54","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-19",,,"0.00",,,"70","45","58",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-20",,,"0.00",,,"76","53","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-21",,,"0.00",,,"85","63","73",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-22",,,"3.10",,,"75","64","65",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-23",,,"0.31",,,"79","64","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-24",,,"0.00",,,"86","66","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-25",,,"1.62",,,"80","63","65",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-26",,,"1.40",,,"80","65","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-27",,,"0.60",,,"78","65","73",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-28",,,"0.00",,,"86","65","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-29",,,"0.15",,,"76","64","64",,,,,,
"USC00479190","WHITEWATER, WI US","2013-06-30",,,"0.07",,,"76","59","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-01",,,"0.00",,,"78","52","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-02",,,"0.00",,,"78","52","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-03",,,"0.00",,,"74","55","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-04",,,"0.04",,,"70","58","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-05",,,"0.00",,,"81","60","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-06",,,"0.00",,,"83","63","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-07",,,"0.00",,,"84","67","72",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-08",,,"0.15",,,"88","71","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-09",,,"0.20",,,"86","68","72",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-10",,,"0.38",,,"84","71","74",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-11",,,"0.00",,,"77","54","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-12",,,"0.00",,,"80","52","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-13",,,"0.00",,,"82","55","64",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-14",,,"0.00",,,"82","60","67",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-15",,,"0.00",,,"86","66","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-16",,,"0.00",,,"92","71","77",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-17",,,"0.00",,,"90","73","79",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-18",,,"0.00",,,"92","72","79",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-19",,,"0.00",,,"92","72","80",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-20",,,"0.00",,,"89","62","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-21",,,"0.00",,,"86","58","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-22",,,"2.66",,,"86","58","62",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-23",,,"0.03",,,"86","58","67",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-24",,,"0.00",,,"86","52","54",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-25",,,"0.00",,,"72","50","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-26",,,"0.01",,,"78","50","67",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-27",,,"0.32",,,"71","52","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-28",,,"0.02",,,"61","52","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-29",,,"0.01",,,"66","53","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-30",,,"0.00",,,"73","54","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-07-31",,,"0.12",,,"73","60","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-01",,,"0.39",,,"76","57","65",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-02",,,"0.09",,,"76","61","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-03",,,"0.04",,,"78","52","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-04",,,"0.00",,,"75","50","53",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-05",,,"0.00",,,"74","53","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-06",,,"0.03",,,"73","59","65",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-07",,,"0.00",,,"81","65","73",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-08",,,"0.01",,,"81","56","60",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-09",,,"0.00",,,"77","54","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-10",,,"0.00",,,"77","51","54",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-11",,,"0.00",,,"76","50","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-12",,,"0.30",,,"76","50","67",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-13",,,"0.01",,,"79","51","54",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-14",,,"0.00",,,"69","45","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-15",,,"0.00",,,"72","51","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-16",,,"0.00",,,"76","50","55",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-17",,,"0.00",,,"80","48","50",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-18",,,"0.00",,,"79","48","56",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-19",,,"0.00",,,"80","55","61",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-20",,,"0.00",,,"82","61","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-21",,,"0.00",,,"86","66","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-22",,,"0.00",,,"87","68","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-23",,,"0.45",,,"75","53","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-24",,,"0.00",,,"80","51","53",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-25",,,"0.00",,,"83","53","67",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-26",,,"0.00",,,"88","67","70",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-27",,,"0.00",,,"90","70","74",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-28",,,"0.00",,,"92","73","73",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-29",,,"0.01",,,"84","60","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-30",,,"0.00",,,"88","63","71",,,,,,
"USC00479190","WHITEWATER, WI US","2013-08-31",,,"0.71",,,"94","63","65",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-01",,,"0.02",,,"77","58","62",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-02",,,"0.00",,,"83","58","59",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-03",,,"0.00",,,"71","46","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-04",,,"0.01",,,"74","51","57",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-05",,,"0.00",,,"81","57","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-06",,,"0.00",,,"73","47","52",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-07",,,"0.00",,,"84","51","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-08",,,"0.00",,,"89","63","63",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-09",,,"0.00",,,"71","63","68",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-10",,,"0.00",,,"91","68","72",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-11",,,"0.00",,,"93","65","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-12",,,"0.00",,,"82","56","58",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-13",,,"0.00",,,"76","43","47",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-14",,,"0.00",,,"65","37","38",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-15",,,"0.22",,,"71","38","52",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-16",,,"0.43",,,"59","41","43",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-17",,,"0.00",,,"64","37","41",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-18",,,"0.27",,,"69","41","58",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-19",,,"0.07",,,"76","58","69",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-20",,,"0.20",,,"84","66","66",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-21",,,"0.00",,,"73","50","51",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-22",,,"0.00",,,"58","38","43",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-23",,,"0.00",,,"64","38","41",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-24",,,"0.00",,,"67","40","46",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-25",,,"0.01",,,"70","40","43",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-26",,,"0.00",,,"70","41","42",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-27",,,"0.00",,,"76","42","49",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-28",,,"0.00",,,"80","49","53",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-29",,,"0.28",,,"82","47","48",,,,,,
"USC00479190","WHITEWATER, WI US","2013-09-30",,,"0.02",,,"70","40","43",,,,,,
